,price_NSW,price_QLD,price_SA,price_VIC
2019-11-21 15:00:00+00:00,44.396894999999994,43.685315625,49.37906187499999,44.418476874999996
2019-11-21 16:00:00+00:00,44.3997757142857,43.210531875,50.21639125,44.460759374999995
2019-11-21 17:00:00+00:00,48.54429428571428,46.781013333333334,56.22678266666666,49.65359333333334
2019-11-21 18:00:00+00:00,59.17563785714287,57.84100571428571,83.46442499999999,75.82367
2019-11-21 19:00:00+00:00,70.96621285714285,66.80267428571428,89.88265384615387,86.19050357142855
2019-11-21 20:00:00+00:00,67.1918142857143,60.85454857142857,79.81329749999998,78.45289571428575
2019-11-21 21:00:00+00:00,64.45374642857142,57.0108525,69.13000000000001,68.20418642857142
2019-11-21 22:00:00+00:00,61.698225384615384,52.13217500000001,64.36641833333333,62.48825357142857
2019-11-21 23:00:00+00:00,54.07056769230769,46.92580692307692,48.941795384615375,49.39445066666667
2019-11-22 00:00:00+00:00,51.07717571428571,44.54193714285714,42.742384285714294,45.1807775
2019-11-22 01:00:00+00:00,53.559259999999995,47.13212500000001,40.80884571428572,44.351643124999995
2019-11-22 02:00:00+00:00,62.917564285714285,55.64868214285714,-17.62858,47.687630000000006
2019-11-22 03:00:00+00:00,66.84895428571429,60.28792214285715,-30.345833571428575,45.395585
2019-11-22 04:00:00+00:00,63.22219,58.34896785714284,39.34806214285714,45.71206
2019-11-22 05:00:00+00:00,68.09552733333334,65.75226066666667,44.592476153846164,57.969763529411765
2019-11-22 06:00:00+00:00,70.29310437499998,69.9822125,55.566994285714294,63.53221333333334
2019-11-22 07:00:00+00:00,76.368099375,77.40147562500002,68.95690857142856,73.0284427777778
2019-11-22 08:00:00+00:00,78.937580625,81.526406875,74.36791214285714,77.28823722222222
2019-11-22 09:00:00+00:00,69.79018875,70.14201437500002,69.02300714285714,70.69461555555556
2019-11-22 10:00:00+00:00,69.033315,68.39679533333333,68.78273785714285,69.25576722222223
2019-11-22 11:00:00+00:00,69.79710235294118,69.67016533333334,70.82400000000001,69.57353578947368
2019-11-22 12:00:00+00:00,67.54944875000001,67.74341571428572,67.67249999999999,68.1060765
2019-11-22 13:00:00+00:00,70.26219499999999,70.51573642857142,76.263242,73.06293050000001
2019-11-22 14:00:00+00:00,54.373541874999994,54.96222214285716,59.74170000000002,56.08999449999999
2019-11-22 15:00:00+00:00,48.43403733333332,48.14754571428572,53.89564071428571,48.091367500000004
2019-11-22 16:00:00+00:00,45.998616428571424,45.93119500000001,53.65630142857142,44.559644000000006
2019-11-22 17:00:00+00:00,50.286956923076914,48.687378571428575,59.55030214285715,49.73002
2019-11-22 18:00:00+00:00,53.670029166666666,49.96488714285716,62.57891285714286,56.456107499999995
2019-11-22 19:00:00+00:00,56.30622083333332,50.68193785714285,65.98877153846153,59.15669916666666
2019-11-22 20:00:00+00:00,45.075042499999995,37.414274999999996,55.05105000000001,50.00008499999999
2019-11-22 21:00:00+00:00,45.02373166666667,36.7719075,46.69313500000001,43.656860000000016
2019-11-22 22:00:00+00:00,47.85333333333333,38.121895,48.850278333333335,44.81255000000001
2019-11-22 23:00:00+00:00,34.71913076923077,28.23261307692308,32.5863176923077,30.745576153846155
2019-11-23 00:00:00+00:00,29.24001714285714,23.73482428571429,23.954217857142858,22.561850000000003
2019-11-23 01:00:00+00:00,31.328571428571422,26.355869285714284,21.919659285714285,18.37922857142857
2019-11-23 02:00:00+00:00,31.385714285714283,27.18932285714286,17.383547142857143,14.7566
2019-11-23 03:00:00+00:00,40.700429285714286,36.209584285714286,24.851767142857142,21.101908571428567
2019-11-23 04:00:00+00:00,38.760251428571436,35.51027428571428,25.286001428571435,22.637580000000003
2019-11-23 05:00:00+00:00,38.695925333333335,36.60426333333333,25.592780000000005,24.07439
2019-11-23 06:00:00+00:00,55.33368875,54.289145625,46.490858125,48.53126625
2019-11-23 07:00:00+00:00,69.08681499999999,70.25294375,62.47585687499999,62.373376875
2019-11-23 08:00:00+00:00,67.59261500000001,69.839870625,63.63578375,62.841630625
2019-11-23 09:00:00+00:00,64.24357142857141,66.85852875,63.285714285714285,62.241563125000006
2019-11-23 10:00:00+00:00,57.23245857142857,58.850633125,58.33134928571428,56.32894374999999
2019-11-23 11:00:00+00:00,63.69378866666667,62.98178411764707,64.75202533333334,61.206116470588235
2019-11-23 12:00:00+00:00,62.83331374999999,63.36394722222222,68.5843725,63.92739875
2019-11-23 13:00:00+00:00,60.70556249999999,57.635567222222235,77.17039714285715,67.00798499999999
2019-11-23 14:00:00+00:00,52.33947374999999,49.63440499999999,67.57476000000001,58.75228933333333
2019-11-23 15:00:00+00:00,46.687213124999985,44.45536166666666,59.178728571428564,50.420416428571414
2019-11-23 16:00:00+00:00,43.313370625,41.686466874999994,56.290441428571434,46.34769928571428
2019-11-23 17:00:00+00:00,44.805431333333345,42.581952,57.78895666666667,48.10821846153846
2019-11-23 18:00:00+00:00,40.98587928571429,39.201085,60.18078750000001,53.32326416666667
2019-11-23 19:00:00+00:00,36.716845,33.099267857142856,54.15446416666666,45.62675916666668
2019-11-23 20:00:00+00:00,38.41929857142857,30.339314615384616,44.58131916666667,40.299375
2019-11-23 21:00:00+00:00,39.35149928571429,27.585000000000004,43.57442416666666,39.849062
2019-11-23 22:00:00+00:00,43.28858500000001,36.568259000000005,45.84845333333333,43.35686299999999
2019-11-23 23:00:00+00:00,40.16002533333333,34.44450181818183,38.00216076923077,36.75138272727273
2019-11-24 00:00:00+00:00,38.60710125,34.25049333333334,33.636235000000006,34.492912499999996
2019-11-24 01:00:00+00:00,46.870025000000005,42.950206666666666,39.1979325,41.35116416666667
2019-11-24 02:00:00+00:00,38.28285714285715,34.866616666666665,30.342249999999993,32.867515000000004
2019-11-24 03:00:00+00:00,47.42714928571428,45.32153416666667,42.384488,44.16054100000001
2019-11-24 04:00:00+00:00,46.318511538461536,43.43438916666665,42.899275,43.498569999999994
2019-11-24 05:00:00+00:00,49.21230769230769,48.070733846153836,47.976254545454545,48.305716363636364
2019-11-24 06:00:00+00:00,68.23371999999999,67.2601276923077,67.73358166666668,67.73993249999998
2019-11-24 07:00:00+00:00,77.48565357142856,81.57795666666668,78.79004833333333,79.54481083333333
2019-11-24 08:00:00+00:00,105.81760142857145,114.00116833333333,121.21368250000002,115.30924166666667
2019-11-24 09:00:00+00:00,78.11470571428572,79.70040166666665,89.52213916666666,84.54769583333335
2019-11-24 10:00:00+00:00,70.06042999999998,70.43698499999999,78.98284,74.56775916666669
2019-11-24 11:00:00+00:00,62.896889333333334,62.58047153846152,69.22344692307692,65.38462615384614
2019-11-24 12:00:00+00:00,62.051269375,60.50136333333333,71.17147357142856,67.668125
2019-11-24 13:00:00+00:00,55.43336250000001,52.22688500000001,103.42541428571428,98.11719857142857
2019-11-24 14:00:00+00:00,48.34686250000001,46.603934166666676,63.28480428571429,58.98393500000001
2019-11-24 15:00:00+00:00,47.41319124999999,45.9650825,54.23912714285715,50.01175428571429
2019-11-24 16:00:00+00:00,43.576763125,42.76923583333332,47.13072999999999,44.337112142857144
2019-11-24 17:00:00+00:00,48.75229600000001,47.39512416666667,48.270478571428576,48.285405714285716
2019-11-24 18:00:00+00:00,52.79172785714286,50.469555833333324,50.39716642857143,52.87993857142858
2019-11-24 19:00:00+00:00,59.86269000000001,55.44723916666667,32.35340357142857,62.12223928571428
2019-11-24 20:00:00+00:00,61.23920583333334,54.79957166666668,49.78131785714287,64.4479492857143
2019-11-24 21:00:00+00:00,65.27691166666668,57.35785166666667,62.8469223076923,66.73139428571427
2019-11-24 22:00:00+00:00,67.40080416666666,58.934742500000006,66.42061090909091,68.93781166666666
2019-11-24 23:00:00+00:00,61.77143538461537,53.84908230769231,40.960271818181816,61.28303692307694
2019-11-25 00:00:00+00:00,64.60019214285715,54.280400714285705,53.62389166666666,66.30583785714286
2019-11-25 01:00:00+00:00,71.39427714285713,54.73761,5.266153333333333,73.20977857142859
2019-11-25 02:00:00+00:00,83.55733749999999,58.37748571428573,-192.0133833333333,85.31541785714285
2019-11-25 03:00:00+00:00,100.61729833333332,79.96007714285714,-291.989395,106.01002166666667
2019-11-25 04:00:00+00:00,73.8413175,64.36441142857144,-283.46356499999996,71.52017249999999
2019-11-25 05:00:00+00:00,73.93815916666665,68.23761214285715,-99.73373538461533,72.97099461538461
2019-11-25 06:00:00+00:00,75.90817583333335,75.42788214285714,63.320046428571416,71.58959999999999
2019-11-25 07:00:00+00:00,89.72148750000001,92.01129249999997,69.74075428571429,79.16357285714285
2019-11-25 08:00:00+00:00,98.76034083333333,101.96032666666667,73.26432857142856,81.6375085714286
2019-11-25 09:00:00+00:00,80.96445833333333,83.47295916666668,67.00852142857143,74.17559166666666
2019-11-25 10:00:00+00:00,68.57526666666668,69.9131775,61.695960000000014,66.57140666666668
2019-11-25 11:00:00+00:00,61.795790000000004,62.95220076923076,51.86490666666668,56.29288307692309
2019-11-25 12:00:00+00:00,55.622855714285706,58.54413071428572,45.3457225,49.57848785714287
2019-11-25 13:00:00+00:00,49.21290428571428,50.62317857142858,42.822532,45.27609071428572
2019-11-25 14:00:00+00:00,40.603367857142864,41.31135857142857,31.103600714285726,32.30580857142858
2019-11-25 15:00:00+00:00,37.96539666666667,39.485086428571435,22.21146214285714,23.356664999999996
2019-11-25 16:00:00+00:00,38.60166666666667,39.76641142857143,23.93984785714286,25.50755714285714
2019-11-25 17:00:00+00:00,39.954166666666666,41.04766153846154,29.10559769230769,30.980607142857135
2019-11-25 18:00:00+00:00,48.599117500000006,49.88323333333333,40.43769916666667,42.496962142857136
2019-11-25 19:00:00+00:00,62.54750000000001,58.83580250000002,-21.51388333333333,58.65744428571429
2019-11-25 20:00:00+00:00,69.57666666666667,61.845220833333336,-76.33109250000001,70.06949
2019-11-25 21:00:00+00:00,54.719165833333335,49.109416666666654,-367.5963491666667,52.320490000000014
2019-11-25 22:00:00+00:00,48.42063666666667,44.72217666666666,-314.8397183333332,43.90332928571429
2019-11-25 23:00:00+00:00,51.799236153846145,48.18043,-335.79049384615377,45.17992400000001
2019-11-26 00:00:00+00:00,50.714731428571426,46.956072142857145,-343.0696735714285,40.498558125
2019-11-26 01:00:00+00:00,47.979318571428564,44.56602357142857,-328.77358,25.10887375
2019-11-26 02:00:00+00:00,51.68092428571428,49.050844285714284,-316.50725142857146,18.926656874999995
2019-11-26 03:00:00+00:00,66.82623499999998,65.45514928571428,-265.17236857142854,12.968213125
2019-11-26 04:00:00+00:00,69.24035214285713,67.27858285714284,7.984720714285714,21.772267500000005
2019-11-26 05:00:00+00:00,72.00086066666667,73.31799666666667,30.106907999999997,52.558582352941166
2019-11-26 06:00:00+00:00,70.01516187499999,73.93368375,55.997203125000006,60.14082388888889
2019-11-26 07:00:00+00:00,77.556769375,83.96473937500001,69.09012125000001,71.98453944444445
2019-11-26 08:00:00+00:00,81.60350562500001,106.90264875,76.18748250000002,78.99740944444444
2019-11-26 09:00:00+00:00,73.283125,76.477673125,73.49588937499999,76.57230125000001
2019-11-26 10:00:00+00:00,63.1680825,67.13804125,63.52348562499999,65.72300874999999
2019-11-26 11:00:00+00:00,61.33564823529412,62.57515176470588,62.466880588235306,62.02354588235295
2019-11-26 12:00:00+00:00,60.07621888888889,58.89182333333333,65.31449611111113,62.35604166666667
2019-11-26 13:00:00+00:00,61.71229833333333,60.873435,69.17254277777778,65.78824666666668
2019-11-26 14:00:00+00:00,58.497971875000005,58.27374222222222,65.97211277777778,61.09490777777777
2019-11-26 15:00:00+00:00,51.83083499999999,50.6812788888889,57.53182611111111,53.239476111111095
2019-11-26 16:00:00+00:00,53.880548125000004,51.84801944444444,60.46648857142857,53.35817000000001
2019-11-26 17:00:00+00:00,59.512181428571445,55.74933875,64.6834946153846,59.718035
2019-11-26 18:00:00+00:00,70.46566666666666,66.02073357142855,71.05666666666666,71.21784500000001
2019-11-26 19:00:00+00:00,77.19238,69.08215071428573,75.526495,82.52798083333333
2019-11-26 20:00:00+00:00,72.45947,64.83748714285716,75.88736916666666,85.87052833333331
2019-11-26 21:00:00+00:00,54.85123166666668,49.85659153846154,36.908668333333324,54.671697499999986
2019-11-26 22:00:00+00:00,39.06167416666666,38.329860000000004,-69.6317375,35.30447833333333
2019-11-26 23:00:00+00:00,38.23999999999999,38.94176615384616,-31.130941538461535,30.028123846153846
2019-11-27 00:00:00+00:00,39.51714285714285,41.00441214285714,18.42349571428571,27.26670571428571
2019-11-27 01:00:00+00:00,38.13401571428572,40.04970428571428,-5.2607671428571425,26.39773071428571
2019-11-27 02:00:00+00:00,41.99427142857142,46.42964357142857,-10.944924285714288,31.827535714285712
2019-11-27 03:00:00+00:00,47.12428571428571,57.70715857142857,-263.42530571428574,38.66170357142857
2019-11-27 04:00:00+00:00,48.866567857142854,54.514179285714285,-54.62981000000001,41.63949
2019-11-27 05:00:00+00:00,58.792976,63.58386066666665,57.06618384615386,53.569422666666675
2019-11-27 06:00:00+00:00,64.90883857142856,68.148355,51.40461785714285,59.098396875000006
2019-11-27 07:00:00+00:00,74.95469,76.135799375,67.42123857142857,72.8413975
2019-11-27 08:00:00+00:00,77.98074,78.476713125,70.69817,77.58143624999998
2019-11-27 09:00:00+00:00,70.75714285714285,70.21909875,70.58081642857142,73.16440437499999
2019-11-27 10:00:00+00:00,64.46805499999999,64.32129124999999,64.88534571428572,66.49277562500001
2019-11-27 11:00:00+00:00,57.560594666666674,56.47128058823531,55.03901666666666,56.63012352941177
2019-11-27 12:00:00+00:00,60.18601187499999,57.89198444444445,59.43133312500001,58.92400944444444
2019-11-27 13:00:00+00:00,64.3361525,61.38962,68.04684624999999,65.45422444444445
2019-11-27 14:00:00+00:00,58.679944375,55.28274277777778,63.065043750000015,58.31001888888888
2019-11-27 15:00:00+00:00,50.93735937500001,49.08779944444445,53.94582062500001,49.12753555555556
2019-11-27 16:00:00+00:00,43.236403124999995,42.03241499999999,43.491375000000005,40.51774777777777
2019-11-27 17:00:00+00:00,45.94699333333334,43.804523749999994,45.76128466666667,43.133446000000006
2019-11-27 18:00:00+00:00,61.78440285714286,59.35059,61.239945,61.942205
2019-11-27 19:00:00+00:00,78.27496666666669,72.46085500000001,75.81367785714285,80.74474666666666
2019-11-27 20:00:00+00:00,68.69970833333333,65.09399499999999,87.89180307692308,82.48169333333334
2019-11-27 21:00:00+00:00,68.25490166666665,64.08827416666666,63.312993000000006,68.798705
2019-11-27 22:00:00+00:00,63.8735275,61.19541749999999,61.30584,63.10082249999999
2019-11-27 23:00:00+00:00,60.96779307692308,60.539364615384606,59.243280000000006,59.003958461538474
2019-11-28 00:00:00+00:00,57.236919285714286,56.80965214285715,53.57506083333334,53.98164071428571
2019-11-28 01:00:00+00:00,60.29940571428572,58.94751571428571,55.29328666666667,57.85671214285714
2019-11-28 02:00:00+00:00,59.46158538461539,58.03833357142856,-17.11169083333333,56.58107428571428
2019-11-28 03:00:00+00:00,61.08640333333333,60.78428,31.805231666666668,59.47595307692308
2019-11-28 04:00:00+00:00,60.18921916666665,57.37895428571428,22.662907500000003,56.12795916666667
2019-11-28 05:00:00+00:00,66.23385153846154,65.70579000000001,44.99234416666667,60.380913076923086
2019-11-28 06:00:00+00:00,83.35378416666666,79.22527428571428,70.24604727272728,77.17938666666667
2019-11-28 07:00:00+00:00,94.38117499999998,94.02375500000001,79.155997,87.2667925
2019-11-28 08:00:00+00:00,97.38398333333333,99.94443749999999,85.55759300000003,90.90121083333334
2019-11-28 09:00:00+00:00,81.00177666666667,82.30360166666667,72.531143,74.65355999999998
2019-11-28 10:00:00+00:00,70.0030575,70.32723727272727,70.27811500000001,69.920358
2019-11-28 11:00:00+00:00,65.90409249999999,67.67669000000001,67.67272727272729,65.9273890909091
2019-11-28 12:00:00+00:00,66.53199583333333,67.20800599999998,77.52076333333333,74.99897250000001
2019-11-28 13:00:00+00:00,65.0782225,66.88364299999999,76.23439,72.51804166666666
2019-11-28 14:00:00+00:00,65.66153416666667,68.66111900000001,94.78871166666669,86.48936250000001
2019-11-28 15:00:00+00:00,62.56419583333332,66.92381600000002,73.12503249999999,69.14537909090909
2019-11-28 16:00:00+00:00,61.0720925,64.58988299999999,75.8,69.590433
2019-11-28 17:00:00+00:00,59.77666,59.58385727272727,80.93327909090908,74.99282
2019-11-28 18:00:00+00:00,70.277012,66.67187833333334,81.83854583333334,77.1363925
2019-11-28 19:00:00+00:00,89.48421100000002,80.72347166666667,140.88464416666665,136.70636499999998
2019-11-28 20:00:00+00:00,102.785783,86.81981916666666,140.49234,137.08476
2019-11-28 21:00:00+00:00,91.953275,78.22522499999998,92.83438999999998,91.85333333333331
2019-11-28 22:00:00+00:00,67.157304,58.18417166666666,79.52160250000001,77.32260583333333
2019-11-28 23:00:00+00:00,58.89573363636364,51.932807692307705,62.78488384615385,62.06068076923077
2019-11-29 00:00:00+00:00,54.72668583333333,47.88927571428571,55.50878499999999,54.67389000000001
2019-11-29 01:00:00+00:00,47.098389999999995,43.200489999999995,45.552572857142856,46.046181428571415
2019-11-29 02:00:00+00:00,55.04044166666666,50.73858083333334,48.96044714285714,52.02400642857143
2019-11-29 03:00:00+00:00,69.46597249999999,64.4225575,56.07195928571428,63.93593357142857
2019-11-29 04:00:00+00:00,77.21917666666668,69.52302916666669,56.253866428571435,68.55303428571428
2019-11-29 05:00:00+00:00,81.09616307692309,72.03862615384617,63.42093928571428,71.57402307692305
2019-11-29 06:00:00+00:00,91.95685785714285,84.84579307692307,73.1307492857143,81.682526
2019-11-29 07:00:00+00:00,83.59054857142858,76.43154090909091,70.8161292857143,72.48186000000001
2019-11-29 08:00:00+00:00,114.1363207142857,109.038272,92.90831928571431,92.90136600000001
2019-11-29 09:00:00+00:00,95.18025428571427,93.69453599999999,84.72267090909092,89.40599111111108
2019-11-29 10:00:00+00:00,80.95355214285713,80.81200500000001,86.04733100000001,85.695
